filename,owner,createdTime,modifiedTime,records,rank,EBIOReviewer,Number,Timestamp,email,final_name,Title,meta,review,no_efes,valrisk,tool,biodiv,comments,Yes,No,empty,tally,AuthorsFull,FirstAuthor,in_meetscriteria,exclude,flag_NO,flag_NA,flag_Q8,flag_paper
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Tim,1657,2019-12-03T08:36:30Z,,The impact of projected increases in urbanization on ecosystem services,The impact of projected increases in urbanization on ecosystem services,No,No,No,No,No,No,"Urbanization impacts on flood mitigation, stored carbon, etc.",0,6,0,6,"Eigenbrod, F.; Bell, V. A.; Davies, H. N.; Heinemeyer, A.; Armsworth, P. R.; Gaston, K. J.",Eigenbrod,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Laurel,1407,2019-12-28T13:52:49Z,,The importance of landscape and spatial structure for hymenopteran-based food webs in an agro-ecosystem,The importance of landscape and spatial structure for hymenopteran-based food webs in an agro-ecosystem,No,No,No,No,No,No,,0,6,0,6,"Fabian, Yvonne; Sandau, Nadine; Bruggisser, Odile T.; Aebi, Alex; Kehrli, Patrik; Rohr, Rudolf P.; Naisbit, Russell E.; Bersier, Louis-Felix",Fabian,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Tim,1773,2020-01-18T16:46:00Z,,The Influence of Historical Land Use and Water Availability on Grassland Restoration,The Influence of Historical Land Use and Water Availability on Grassland Restoration,No,No,No,No,No,No,,0,6,0,6,"Xu, Zhuwen; Wan, Shiqiang; Zhu, Guilin; Ren, Haiyan; Han, Xingguo",Xu,2,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Aislyn,220,2019-12-18T19:31:31Z,,"THE INFLUENCE OF URBAN PARK GREEN SPACES, PLANT MATERIAL SPECIFICATIONS AND SPATIAL DESIGN ORGANIZATION AND PATTERN TOWARDS CARBON SEQUESTRATION RATE","THE INFLUENCE OF URBAN PARK GREEN SPACES, PLANT MATERIAL SPECIFICATIONS AND SPATIAL DESIGN ORGANIZATION AND PATTERN TOWARDS CARBON SEQUESTRATION RATE",No,No,No,No,No,No,,0,6,0,6,"Othman, R.; Suid, S.; Noor, Mohd N. F.; Baharuddin, Z. M.; Hashim, K. S. H. Y.; Mahamod, Lukman Hakim L. H.",Othman,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Tim,1677,2020-01-17T23:35:06Z,,The modularity of seed dispersal: differences in structure and robustness between bat- and bird-fruit networks,The modularity of seed dispersal: differences in structure and robustness between bat- and bird-fruit networks,No,No,No,No,No,No,,0,6,0,6,"Ribeiro Mello, Marco Aurelio; Darcie Marquitti, Flavia Maria; Guimaraes, Paulo R., Jr.; Viktoria Kalko, Elisabeth Klara; Jordano, Pedro; Martinez de Aguiar, Marcus Aloizio",Ribeiro Mello,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Isabel,484,2019-12-03T09:40:56Z,,The Regime Shifts Database: a framework for analyzing regime shifts in social-ecological systems,The Regime Shifts Database: a framework for analyzing regime shifts in social-ecological systems,No,No,No,No,No,No,More of a framework paired with a new database,0,6,0,6,"Biggs, Reinette; Peterson, Garry D.; Rocha, Juan C.",Biggs,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Grant,1625,2019-12-24T08:24:09Z,,The Relevance of Conditional Dispersal for Bacterial Colony Growth and Biodegradation,The Relevance of Conditional Dispersal for Bacterial Colony Growth and Biodegradation,No,No,No,No,No,No,,0,6,0,6,"Banitz, Thomas; Johst, Karin; Wick, Lukas Y.; Fetzer, Ingo; Harms, Hauke; Frank, Karin",Banitz,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Anna,1299,2019-12-31T10:34:35Z,,The relevance of ecological status to ecosystem functions and services in a large boreal lake,The relevance of ecological status to ecosystem functions and services in a large boreal lake,No,No,No,No,No,No,explicitly links biodiversity as proxy for ES,0,6,0,6,"Tolonen, Kimmo T.; Hamalainen, Heikki; Lensu, Anssi; Merilainen, Jarmo J.; Palomaki, Arja; Karjalainen, Juha",Tolonen,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,956,2020-01-21T17:58:57Z,,The role of ruminants in reducing agriculture's carbon footprint in North America,The role of ruminants in reducing agriculture's carbon footprint in North America,No,No,No,No,No,No,,0,6,0,6,"Teague, W. R.; Apfelbaum, S.; Lal, R.; Kreuter, U. P.; Rowntree, J.; Davies, C. A.; Conser, R.; Rasmussen, M.; Hatfield, J.; Wang, T.; Wang, F.; Byck, P.",Teague,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Nick,1903,2019-12-13T12:44:37Z,,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,No,No,No,No,No,No,,0,6,0,6,"Albrecht, Matthias; Duelli, Peter; Mueller, Christine; Kleijn, David; Schmid, Bernhard",Albrecht,2,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Grant,1543,2019-12-16T13:55:17Z,,Tidal freshwater forest accretion does not keep pace with sea level rise,Tidal freshwater forest accretion does not keep pace with sea level rise,No,No,No,No,No,No,,0,6,0,6,"Craft, Christopher B.",Craft,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,991,2020-01-21T20:08:28Z,,"Towards an energy-landscape integrated analysis? Exploring the links between socio-metabolic disturbance and landscape ecology performance (Mallorca, Spain, 1956-2011)","Towards an energy-landscape integrated analysis? Exploring the links between socio-metabolic disturbance and landscape ecology performance (Mallorca, Spain, 1956-2011)",No,No,No,No,No,No,,0,6,0,6,"Marull, Joan; Font, Carme; Tello, Enric; Fullana, Nofre; Domene, Elena; Pons, Manel; Galan, Elena",Marull,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Aislyn,188,2019-11-26T14:31:23Z,,"Towards multifunctional land use in an agricultural landscape: A trade-off and synergy analysis in the Lower Fraser Valley, Canada","Towards multifunctional land use in an agricultural landscape: A trade-off and synergy analysis in the Lower Fraser Valley, Canada",No,No,No,No,No,No,tradeoffs and synergies of intensified land production,0,6,0,6,"Rallings, Anna M.; Smukler, Sean M.; Gergel, Sarah E.; Mullinix, Kent",Rallings,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Anna,1242,2019-12-30T21:00:18Z,,Towards systematic conservation planning adapted to the local flow of ecosystem services,Towards systematic conservation planning adapted to the local flow of ecosystem services,No,No,No,No,No,No,,0,6,0,6,"Cimon-Morin, Jerome; Darveau, Marcel; Poulin, Monique",Cimon-Morin,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,362,2020-01-02T18:14:08Z,,Towards the general mechanistic prediction of community dynamics,Towards the general mechanistic prediction of community dynamics,No,No,No,No,No,No,,0,6,0,6,"Paine, C. E. Timothy; Deasey, Anna; Duthie, A. Bradley",Paine,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,909,2020-01-21T15:00:37Z,,Tracking cultural ecosystem services: water chasing the Colorado River restoration pulse flow,Tracking cultural ecosystem services: water chasing the Colorado River restoration pulse flow,No,No,No,No,No,No,,0,6,0,6,"Bark, Rosalind H.; Robinson, Catherine J.; Flessa, Karl W.",Bark,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,432,2020-01-06T20:39:37Z,,Tracking restoration of population diversity via the portfolio effect,Tracking restoration of population diversity via the portfolio effect,No,No,No,No,No,No,unclear if measurements made. Seems like many case studies examined,0,6,0,6,"Yamane, Lauren; Botsford, Louis W.; Kilduff, D. Patrick",Yamane,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Julie,814,2019-12-22T09:19:31Z,,Trade-off between taxon diversity and functional diversity in European lake ecosystems,Trade-off between taxon diversity and functional diversity in European lake ecosystems,No,No,No,No,No,No,"They attempt to go beyond community diversity to functional diversity, which appears to be inferred as a proxy for resilience to change.",0,6,0,6,"Grossmann, Lars; Beisser, Daniela; Bock, Christina; Chatzinotas, Antonis; Jensen, Manfred; Preisfeld, Angelika; Psenner, Roland; Rahmann, Sven; Wodniok, Sabina; Boenigk, Jens",Grossmann,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Isabel,547,2020-01-19T13:29:24Z,,Trade-offs and synergies among ecosystem services under different forest management scenarios - The LEcA tool,Trade-offs and synergies among ecosystem services under different forest management scenarios - The LEcA tool,No,No,No,No,No,No,,0,6,0,6,"Pang, Xi; Nordstroem, Eva-Maria; Boettcher, Hannes; Trubins, Renats; Moertberg, Ulla",Pang,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,1001,2020-01-21T20:20:09Z,,Trade-offs between ecosystem services and alternative pathways toward sustainability in a tropical dry forest region,Trade-offs between ecosystem services and alternative pathways toward sustainability in a tropical dry forest region,No,No,No,No,No,No,,0,6,0,6,"Mora, Francisco; Balvanera, Patricia; Garcia-Frapolli, Eduardo; Castillo, Alicia; Trilleras, Jenny M.; Cohen-Salgado, Daniel; Salmeron, Oscar",Mora,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Aislyn,196,2019-12-18T12:27:15Z,,Trade-offs in the provisioning and stability of ecosystem services in agroecosystems,Trade-offs in the provisioning and stability of ecosystem services in agroecosystems,No,No,No,No,No,No,,0,6,0,6,"Montoya, Daniel; Haegeman, Bart; Gaba, Sabrina; De Mazancourt, Claire; Bretagnolle, Vincent; Loreau, Michel",Montoya,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Claire,54,2020-01-22T21:24:29Z,,Trait variation across biological scales shapes community structure and ecosystem function,Trait variation across biological scales shapes community structure and ecosystem function,No,No,No,No,No,No,,0,6,0,6,"Start, Denon; Gilbert, Benjamin",Start,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Isabel,519,2020-01-17T16:30:38Z,,Trait-based approaches for guiding the restoration of degraded agricultural landscapes in East Africa,Trait-based approaches for guiding the restoration of degraded agricultural landscapes in East Africa,No,No,No,No,No,No,,0,6,0,6,"Lohbeck, Madelon; Winowiecki, Leigh; Aynekulu, Ermias; Okia, Clement; Vagen, Tor-Gunnar",Lohbeck,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,364,2020-01-02T18:18:05Z,,Transformation of detritus by a European native and two invasive alien freshwater decapods,Transformation of detritus by a European native and two invasive alien freshwater decapods,No,No,No,No,No,No,differences between species in their decomposition function,0,6,0,6,"Doherty-Bone, Thomas M.; Dunn, Alison M.; Liddell, Caroline; Brown, Lee E.",Doherty-Bone,1,FALSE,FALSE,FALSE,FALSE,FALSE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Nick,1808,2019-12-03T08:31:42Z,nidr7164@colorado.edu,Transient Social-Ecological Stability: the Effects of Invasive Species and Ecosystem Restoration on Nutrient Management Compromise in Lake Erie,Transient Social-Ecological Stability: the Effects of Invasive Species and Ecosystem Restoration on Nutrient Management Compromise in Lake Erie,No,No,No,No,No,No,,0,6,0,6,"Roy, Eric D.; Martin, Jay F.; Irwin, Elena G.; Conroy, Joseph D.; Culver, David A.",Roy,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,919,2020-01-21T15:14:56Z,,"Treating cattle with antibiotics affects greenhouse gas emissions, and microbiota in dung and dung beetles","Treating cattle with antibiotics affects greenhouse gas emissions, and microbiota in dung and dung beetles",No,No,No,No,No,No,,0,6,0,6,"Hammer, Tobin J.; Fierer, Noah; Hardwick, Bess; Simojoki, Asko; Slade, Eleanor; Taponen, Juhani; Viljanen, Heidi; Roslin, Tomas",Hammer,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Travis,1153,2020-01-20T15:11:55Z,,Tree communities rapidly alter soil microbial resistance and resilience to drought,Tree communities rapidly alter soil microbial resistance and resilience to drought,No,No,No,No,No,No,,0,6,0,6,"Rivest, David; Paquette, Alain; Shipley, Bill; Reich, Peter B.; Messier, Christian",Rivest,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Nick,1835,2019-12-10T09:17:56Z,,Tropical deforestation alters hummingbird movement patterns,Tropical deforestation alters hummingbird movement patterns,No,No,No,No,No,No,How agriculture influences pollinator success (disruption of pollination),0,6,0,6,"Hadley, Adam S.; Betts, Matthew G.",Hadley,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Aislyn,268,2019-12-22T14:23:30Z,,Tropical tree diversity mediates foraging and predatory effects of insectivorous birds,Tropical tree diversity mediates foraging and predatory effects of insectivorous birds,No,No,No,No,No,No,,0,6,0,6,"Nell, Colleen S.; Abdala-Roberts, Luis; Parra-Tabla, Victor; Mooney, Kailen A.",Nell,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Julie,752,2019-11-30T10:29:44Z,,Turning points of ecological resilience: Geostatistical modelling of landscape change and bird habitat provision,Turning points of ecological resilience: Geostatistical modelling of landscape change and bird habitat provision,No,No,No,No,No,No,,0,6,0,6,"Ungaro, Fabrizio; Zasada, Ingo; Piorr, Annette",Ungaro,1,FALSE,FALSE,FALSE,FALSE,FALSE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Nick,1788,2019-12-02T09:39:58Z,nidr7164@colorado.edu,"Twig-Nesting Ants: The Hidden Predators of the Coffee Berry Borer in Chiapas, Mexico","Twig-Nesting Ants: The Hidden Predators of the Coffee Berry Borer in Chiapas, Mexico",No,No,No,No,No,No,,0,6,0,6,"Larsen, Ashley; Philpott, Stacy M.",Larsen,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Grant,1613,2019-12-26T07:41:45Z,,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation","Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",No,No,No,No,No,No,wild rice spatial dynamics,0,6,0,6,"Drewes, Annette D.; Silbernagel, Janet",Drewes,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Aislyn,292,2019-12-22T15:00:50Z,,Understanding the nursery habitat and provision service of a NTFP in a Colombian oak forest: A case of a nomadic vine,Understanding the nursery habitat and provision service of a NTFP in a Colombian oak forest: A case of a nomadic vine,No,No,No,No,No,No,,0,6,0,6,"Luz Caleno-Ruiz, Blanca; Rodriguez-Eraso, Nelly; Lopez-Camacho, Rene",Luz Caleno-Ruiz,0,FALSE,FALSE,FALSE,FALSE,TRUE
