assess_date,doublerev,exclude,ResponseId,Init,Title,Group,abbr,Other_checked,ES,answer,OtherEntry
2020-05-17,FALSE,Keep,R_scxMja3EHUsEyYx,LB,Sustainable viticulture: The carbon-sink function of the vineyard agro-ecosystem,Anthro,Driver,FALSE,ClimReg,Land use change,
2020-05-17,FALSE,Keep,R_scxMja3EHUsEyYx,LB,Sustainable viticulture: The carbon-sink function of the vineyard agro-ecosystem,Anthro,Driver,FALSE,ClimReg,Management Practices,
2020-05-17,FALSE,Keep,R_scxMja3EHUsEyYx,LB,Sustainable viticulture: The carbon-sink function of the vineyard agro-ecosystem,Env,Driver,FALSE,ClimReg,Climate,
2020-05-17,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,Anthro,Driver,FALSE,ClimReg,Land use change,
2020-05-17,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,Env,Driver,FALSE,ClimReg,Climate,
2020-05-17,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,Anthro,Driver,FALSE,CulturePsych,Land use change,
2020-05-17,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,Env,Driver,FALSE,CulturePsych,Climate,
2020-05-17,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,Env,Driver,FALSE,freshWQReg,Climate,
2020-05-17,FALSE,Keep,R_9YmKoU0OYdYSd3j,NBD,Temporal variation and spatial scale dependency of ecosystem service interactions: a case study on the central Loess Plateau of China,Anthro,Driver,FALSE,HabCreate,Land use change,
2020-05-17,FALSE,Keep,R_1PZ9m472nNNfivV,NBD,"Terrestrial acidification and ecosystem services: effects of acid rain on bunnies, baseball, and Christmas trees",Anthro,Driver,FALSE,AQReg,Management Practices,
2020-05-17,FALSE,Keep,R_1PZ9m472nNNfivV,NBD,"Terrestrial acidification and ecosystem services: effects of acid rain on bunnies, baseball, and Christmas trees",Bio,Driver,FALSE,AQReg,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_3sabt8BWgvBpBv5,SDJ,Terrestrial isopods as bioindicators for environmental monitoring in olive groves and natural ecosystems,Anthro,Driver,FALSE,HabCreate,Land use change,
2020-05-17,FALSE,Keep,R_3sabt8BWgvBpBv5,SDJ,Terrestrial isopods as bioindicators for environmental monitoring in olive groves and natural ecosystems,Anthro,Driver,FALSE,HabCreate,Management Practices,
2020-05-17,FALSE,Keep,R_3sabt8BWgvBpBv5,SDJ,Terrestrial isopods as bioindicators for environmental monitoring in olive groves and natural ecosystems,Env,OtherDriver,FALSE,HabCreate,"different olive grove types could be considered land use or management type (organic, conventional, abandoned, natural areas)",
2020-05-17,FALSE,Keep,R_xuz3YWLilLWHZfP,GV,The active microbial diversity drives ecosystem multifunctionality and is physiologically related to carbon availability in Mediterranean semi-arid soils,Bio,Driver,FALSE,ClimReg,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_xuz3YWLilLWHZfP,GV,The active microbial diversity drives ecosystem multifunctionality and is physiologically related to carbon availability in Mediterranean semi-arid soils,Env,Driver,TRUE,ClimReg,Other,TRUE
2020-05-17,FALSE,Keep,R_xuz3YWLilLWHZfP,GV,The active microbial diversity drives ecosystem multifunctionality and is physiologically related to carbon availability in Mediterranean semi-arid soils,Env,OtherDriver,TRUE,ClimReg,Availability of dissolved organic carbon,
2020-05-17,FALSE,Keep,R_eRwdF7L0jVVOQoN,KCG,The benefits of hedgerows for pollinators and natural enemies depends on hedge quality and landscape context,Anthro,Driver,FALSE,AQReg,Management Practices,
2020-05-17,FALSE,Keep,R_eRwdF7L0jVVOQoN,KCG,The benefits of hedgerows for pollinators and natural enemies depends on hedge quality and landscape context,Bio,Driver,TRUE,AQReg,Other,FALSE
2020-05-17,FALSE,Keep,R_eRwdF7L0jVVOQoN,KCG,The benefits of hedgerows for pollinators and natural enemies depends on hedge quality and landscape context,Env,Driver,TRUE,Pollination,Other,FALSE
2020-05-17,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Anthro,Driver,FALSE,coastWQReg,Land use change,
2020-05-17,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Anthro,Driver,FALSE,coastWQReg,Management Practices,
2020-05-17,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Anthro,OtherDriver,FALSE,coastWQReg,experimental manipulation of salt content in water and water level,
2020-05-17,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Anthro,Driver,FALSE,Energy,Land use change,
2020-05-17,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Anthro,Driver,FALSE,Energy,Management Practices,
2020-05-17,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Anthro,OtherDriver,FALSE,Energy,experimental manipulation of salt content in water and water level,
2020-05-17,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Anthro,Driver,FALSE,Food,Land use change,
2020-05-17,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Anthro,Driver,FALSE,Food,Management Practices,
2020-05-17,FALSE,Keep,R_2YDntOTriSbrehb,AIS,The ecological adaptability of Phragmites australis to interactive effects of water level and salt stress in the Yellow River Delta,Anthro,OtherDriver,FALSE,Food,experimental manipulation of salt content in water and water level,
2020-05-17,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Anthro,Driver,FALSE,ClimReg,Land use change,
2020-05-17,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Anthro,Driver,FALSE,ClimReg,Population growth,
2020-05-17,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Bio,Driver,FALSE,ClimReg,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Anthro,Driver,FALSE,Food,Land use change,
2020-05-17,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Anthro,Driver,FALSE,Food,Population growth,
2020-05-17,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Bio,Driver,FALSE,Food,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Anthro,Driver,FALSE,Hazards,Land use change,
2020-05-17,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Anthro,Driver,FALSE,Hazards,Population growth,
2020-05-17,FALSE,Keep,R_2SelCAF9RvQUDpg,LB,The impact of projected increases in urbanization on ecosystem services,Bio,Driver,FALSE,Hazards,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Anthro,Driver,FALSE,ClimReg,Land use change,
2020-05-17,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Anthro,Driver,FALSE,coastWQReg,Land use change,
2020-05-17,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Anthro,Driver,FALSE,CulturePsych,Land use change,
2020-05-17,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Anthro,Driver,FALSE,Food,Land use change,
2020-05-17,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Anthro,Driver,FALSE,Hazards,Land use change,
2020-05-17,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Anthro,Driver,FALSE,PestPath,Land use change,
2020-05-17,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Anthro,Driver,FALSE,Pollination,Land use change,
2020-05-17,FALSE,Keep,R_2wFhQRqqex9ZeyX,TM,"The Monteregie Connection: linking landscapes, biodiversity, and ecosystem services to improve decision making",Anthro,Driver,FALSE,SoilProtect,Land use change,
2020-05-17,FALSE,Keep,R_20NmT4LIN9C6gR7,SDJ,The relative importance of pollinator abundance and species richness for the temporal variance of pollination services,Bio,Driver,FALSE,HabCreate,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_3Hhq96iUGg1wN7R,NBD,The Relevance of Conditional Dispersal for Bacterial Colony Growth and Biodegradation,Bio,Driver,FALSE,SoilProtect,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Anthro,Driver,FALSE,ClimReg,Land use change,
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Env,Driver,TRUE,ClimReg,Other,TRUE
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Env,OtherDriver,TRUE,ClimReg,Longitudinal position,
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Anthro,Driver,FALSE,CulturePsych,Land use change,
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Env,Driver,TRUE,CulturePsych,Other,TRUE
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Env,OtherDriver,TRUE,CulturePsych,Longitudinal position,
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Anthro,Driver,FALSE,Food,Land use change,
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Env,Driver,TRUE,Food,Other,TRUE
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Env,OtherDriver,TRUE,Food,Longitudinal position,
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Anthro,Driver,FALSE,HabCreate,Land use change,
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Env,Driver,TRUE,HabCreate,Other,TRUE
2020-05-17,FALSE,Keep,R_3fcvLoKqyRgZQeA,CK,The spatial organization of ecosystem services in river-floodplains,Env,OtherDriver,TRUE,HabCreate,Longitudinal position,
2020-05-17,FALSE,Keep,R_DwuyoEhxU6KfAYN,CW,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,Anthro,Driver,FALSE,Food,Management Practices,
2020-05-17,FALSE,Keep,R_DwuyoEhxU6KfAYN,CW,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,Bio,Driver,FALSE,Food,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_DwuyoEhxU6KfAYN,CW,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,Anthro,Driver,FALSE,Pollination,Management Practices,
2020-05-17,FALSE,Keep,R_DwuyoEhxU6KfAYN,CW,The Swiss agri-environment scheme enhances pollinator diversity and plant reproductive success in nearby intensively managed farmland,Bio,Driver,FALSE,Pollination,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Anthro,Driver,FALSE,ClimReg,Management Practices,
2020-05-17,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Anthro,Driver,FALSE,CulturePsych,Management Practices,
2020-05-17,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Anthro,Driver,FALSE,Food,Management Practices,
2020-05-17,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Anthro,Driver,FALSE,freshWQReg,Management Practices,
2020-05-17,FALSE,Keep,R_2w153rcMNBw0JGL,GV,Towards systematic conservation planning adapted to the local flow of ecosystem services,Anthro,Driver,FALSE,MaintainOpts,Management Practices,
2020-05-17,TRUE,Keep,R_2AScyHwfYiShxsW,LD,Traditional ecological knowledge and medicinal plant diversity in Ecuadorian Amazon home gardens,Anthro,OtherDriver,FALSE,MedGen,socioeconomic drivers of traditional ecological knowledge,
2020-05-17,FALSE,Keep,R_xgADHzDxu23D9HH,SDJ,Trait-based approaches for guiding the restoration of degraded agricultural landscapes in East Africa,Anthro,Driver,FALSE,SoilProtect,Management Practices,
2020-05-17,FALSE,Keep,R_1gHLqAsvHjhHETV,GV,Transient Social-Ecological Stability: the Effects of Invasive Species and Ecosystem Restoration on Nutrient Management Compromise in Lake Erie,Anthro,Driver,FALSE,coastWQReg,Management Practices,
2020-05-17,FALSE,Maybe,R_3kcvU4A1b2osmIz,NBD,Tree communities rapidly alter soil microbial resistance and resilience to drought,Env,Driver,FALSE,SoilProtect,Climate,
2020-05-17,FALSE,Keep,R_089hb8PShHCWUcV,GV,Tropical deforestation alters hummingbird movement patterns,Anthro,Driver,FALSE,Pollination,Management Practices,
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,Driver,TRUE,CulturePsych,Exploitation (hunting or fishing),
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,Driver,TRUE,CulturePsych,Other,TRUE
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,OtherDriver,TRUE,CulturePsych,age,
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,OtherDriver,TRUE,CulturePsych,gender,
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,OtherDriver,TRUE,CulturePsych,harvesting experience,
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,OtherDriver,TRUE,CulturePsych,age began harvesting,
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Bio,Driver,FALSE,CulturePsych,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,Driver,TRUE,Food,Exploitation (hunting or fishing),
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,Driver,TRUE,Food,Other,TRUE
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,OtherDriver,TRUE,Food,age,
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,OtherDriver,TRUE,Food,gender,
2020-05-17,FALSE,Keep,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation",Anthro,OtherDriver,TRUE,Food,harvesting experience,
