assess_date,newcase,exclude,doublerev,ResponseId,Init,Title,GenInfo,SurveyNotes,KremenNotes,KT_None,Response,KT_ESPs,Driver_Bio,flag_otherBio,OtherDriver_Bio,ESP_type,KT_Community_structure,KT_Environmental_factors,Driver_Env,flag_otherEnv,OtherDriver_Env,KT_Scale,MultiScale,TimeTrends,Driver_Anthro,flag_otherAnthro,OtherDriver_Anthro
2020-04-18,FALSE,Keep,FALSE,R_2AScyHwfYiShxsW,LD,Traditional ecological knowledge and medicinal plant diversity in Ecuadorian Amazon home gardens,"Amazonian Ecuador; Among 138 garden owners interviewed in 11 communities, a broad knowledge of 104 pharmacological properties across 145 medicinal plant species is retained.","The ""driver"" this study considers is human, but more about the characteristics of the individual people who garden and their knowledge levels of medicinal plants. The human drivers (extend of traditional knowledge)were focused on explaining the diversity of medicinal plants in gardens.  Striking finding: ""In Sangay, 91% of gardeners declare medicinal plants as their primary source of primary health care and their households have an average monthly income of 247 USD, an amount below the minimum wage in Ecuador (375 USD).""",145 medicinal plant species,0,medicinal plants ,1,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,No,,TRUE,socioeconomic drivers of traditional ecological knowledge
2020-04-18,FALSE,Keep,FALSE,R_xgADHzDxu23D9HH,SDJ,Trait-based approaches for guiding the restoration of degraded agricultural landscapes in East Africa,"five landscapes in 3 African countries studied for extent of soil erosion, vegetation cover and biomass, functional properties of the woody vegetation, and topsoil chemistry","in this paper ""ecosystem services"" only mentioned in the abstract and references. The paper is about ecosystem function as far as I can tell. Lots of measurements and modeling to assess causes of erosion and soil organic carbon. invasive species, vegetation cover, soil health",,1,"erosion, soil organic carbon",0,,FALSE,,,0,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1gHLqAsvHjhHETV,GV,Transient Social-Ecological Stability: the Effects of Invasive Species and Ecosystem Restoration on Nutrient Management Compromise in Lake Erie,Modeling of scenarios of phosphorus management and influence on stability of the socio-ecological system.,"Really difficult paper to code, it doesn't fit our structure very well. They had two models, one for the lake ecology and one for the management practices. The two models were linked, such that lake ecology influenced management and vice versa. Neither had 'response variables' as they were exploring the stability of the state of the system. Cool feedbacks example, but complicated modeling and they didn't actually measure services in the way we were expecting. ",,1,Phosphorus concentration,0,,FALSE,,,0,0,,FALSE,,0,No,Yes,Management Practices,FALSE,
2020-04-18,FALSE,Maybe,FALSE,R_3kcvU4A1b2osmIz,NBD,Tree communities rapidly alter soil microbial resistance and resilience to drought,,This paper is terrible science,,0,resiliance,0,,FALSE,,"Across species  [e.g. community structure, diversity],Among species [e.g., species interactions]",0,1,Climate,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_089hb8PShHCWUcV,GV,Tropical deforestation alters hummingbird movement patterns,GPS tracking of hummingbird movement as proxy for pollination disruption,Movements were less direct in agriculturally fragmented landscapes compared to forested landscapes.,"They are looking at the movement of a single species of hummingbird, but not how we have been typically thinking about ESPs.",1,Hummingbird movement,0,,FALSE,,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_240fccSKiMVrvXc,LD,"Uncovering the spatial dynamics of wild rice lakes, harvesters and management across Great Lakes landscapes for shared regional conservation","We report three primary analyses: (1) Regional characteristics: geospatial analysis of the relationships between wild rice lakes, management regimes and wild rice harvest across the study region; (2) Patterns of harvest: analysis of harvester use and spatial rela- tionships to wild rice lakes through case studies, landing site visits and in-depth interviews; (3) Decision making regarding the open- ing of harvest: visits with managers and committees.","focused on characteristics of wild rice distribution, harvest and management across multiple jurisdictions. wild rice declined through time","primarily focused on characteristics of this wild rice ES, both in terms of supply and demand: identifying characteristics of wild rice distribution, harvest and management across multiple jurisdictions ",0,"wild rice,wild rice harvest",1,Service Provider (Q17),FALSE,,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,No,Yes,"Exploitation (hunting, fishing),Other",FALSE,"age, gender, harvesting experience, age began harvesting "
2020-04-18,TRUE,Keep,FALSE,R_2ZWY6YDzb6o3Kkq,KCG,Understanding the nursery habitat and provision service of a NTFP in a Colombian oak forest: A case of a nomadic vine,,Roots are used to make baskets which are sold for income.,,0,"Number of roots, root length",0,Service Provider (Q17),FALSE,,,1,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3kmO0E16i6EzK2x,CW,"Urban biodiversity and social inequalities in built-up cities: New evidences, next questions. The example of Paris, France","Use published datasets: remote sensing, botanical inventories, census (counting as social survey)","Study is on the spatial pattern and clustering of socioeconomic factors and semi-natural spaces. Paper mentions three types of ecosystem functions measured as proxies for ESs (biological traits for ecosystem maintenance -- ""traits"" ends up being richness and diversity; presence of ecosystem engineers and sealing soil for hydro-climate regulation; and use and perception of seminary's-natural public spaces by city dwellers for cultural function). Makes composite ES index ordinal gradient of low to excellent from these three and maps that onto CBG units across Paris. Little numeric quantification of anything, other that vegetation type richness and diversity relationship to household income, which is nonlinear.","Not applicable, no ESPs analyzed",0,"Semi-natural space type,Species richness,Shannon diversity",0,,FALSE,,,1,0,,FALSE,,1,Yes,No,Other,FALSE,"Household income, building density"
2020-04-18,FALSE,Keep,FALSE,R_25LoL15WRs3gQg2,AK,"Urban form, biodiversity potential and ecosystem services",,"I wasn't sure if urban form should go under land use change, population growth or other. They looked at population density ",,1,"habitat cover,habitat patch size,percent tree cover,surface run-off",0,,FALSE,,Only land cover or habitat type as proxy,0,0,,FALSE,,0,No,No,Other,FALSE,"urban form: population density, housing density, address density"
2020-04-18,FALSE,Keep,FALSE,R_w1dI4zyU6eqEPex,NBD,Urban warming reduces aboveground carbon storage,,,,0,"photosynthesis (gas exchange, fluorescence),carbon sequestation",0,,FALSE,,"Single species  [e.g. ESPs, single species]",0,1,Climate,FALSE,,0,No,No,Land use change,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_32486uJXjAWzR26,LD,Using citizen scientists to measure an ecosystem service nationwide,"To quantify the impact of different dung decompos- ers, we targeted 82 cattle farms across Finland (Fig. 1). This large-scale experiment was conducted in collabo- ration with citizen scientists from the 4H Federation of Finland, a youth organization with 79000 members distributed across the Finnish countryside.","For the time question, they sampled multiple points (days) over the course of the experiment - 6 sample points in 60 days. They were trying to tease apart taxon-specific effects. Interesting: The current observations of the impact of dor beetles offer large-scale proof for previous findings obtained at smaller spatial scales: that dung beetle species of high body mass may be disproportionately important for sustaining an overall ecosystem service in both temper- ate (Rosenlew and Roslin 2008) and tropical regions (Larsen et al. 2005, Slade et al. 2007, 2011). The fate of a major ecosystem service may then hinge disproportion- ately on the fate of individual, large-sized species—a finding with profound consequences for conservation priorities. Overall, we note that our general approach of estimating functional contributions of decomposer taxa as differences in mass among dung pats to which they had vs. lacked access relies on the explicit assumption that relevant taxa were present across sites. For pat- dwelling dung beetles in the genus Aphodius, this assumption was verified through direct sampling of five bait pats (see above and Appendix B). For earthworms and dor beetles, the sampling techniques employed will suffice to establish neither their presence nor their abundance. ****FLAG AS AN INNOVATIVE APPROACH TO SCALE UP ES RESEARCH - citizen science experiments *****","decomposers and different treatments of them. xperimental treatments were implemented: (1) cow pats exposed to all local decomposers, (2) pats from which the burying activity of dor beetles (genus Geotropes) was blocked, (3) pats from which dor beetles were completely excluded, (4) pats from which both dor beetles and earthworms were excluded, and5) pats from which all local decomposers were excluded.",0,dung decomposition,1,Service Provider (Q17),TRUE,"Aphodius beetles, earthworms","Multiple ESP species [e.g., multiple focal ESP species]",0,0,Other,FALSE,rainfall,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_3QXJSMkNbmrftx5,TK,Using citizen scientists to measure an ecosystem service nationwide,,,,0,dung decomposition,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species],Across species  [e.g. community structure, diversity]",1,1,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3rPsBHBMexNLw59,LB,Vegetation growth and sediment dynamics in a created freshwater wetland,,,,0,"root biomass, shoot biomass,N, total P, detrital P, Ca-P, Organic P, ",1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,Other,FALSE,"sediment type, inundation ",0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_1JUR42uFvFRgJC8,LD,Wetlands in agricultural landscapes for nitrogen attenuation and biodiversity enhancement: Opportunities and limitations,"t each location, we used a field design with measurements of denitrification and nitrous oxide emission rates at three or four plots along an elevation/wetness gradient perpendicular to the stream with 4 replications at each height. Sampling took place in summer in the period 2005–2007. Fluxes of N2O were measured between 9.00 and 16.00h using vented, closed flux chambers with an inner diameter of 15.2cm and a height of 24.2 cm. ","Some key things to pull out: Denitrification(graybars)andnitrousoxideemission(blackbars)in6streamsidelocationsintheupper,middleandlowerpartsofthecatchmentsstudied. Of the environmen- tal factors measured, pH is definitely the one which gives the best explanation of these differences (Fig. 2). At all sites where nitrous oxide emissions occurred, pH values were low, whereas emissions were negligible or even negative where pH was around 7.",Wetland habitat and different locations sampled that differed in their pH. ,0,"nitrous oxide emission,denitrification",0,,FALSE,,Only land cover or habitat type as proxy,0,1,Other,FALSE,pH,0,No,Yes,,FALSE,
2020-04-18,FALSE,Maybe,TRUE,R_1Ii1tA7vhIY11FI,TK,Wetlands in agricultural landscapes for nitrogen attenuation and biodiversity enhancement: Opportunities and limitations,"Minimal data was collected, mostly a review. Not sure if it should count.","Barely a data paper but did include one really small study that has barely any connection to ES. Not sure it should have made it through, but it is tough. Weird paper.",,0,Nitrous oxide emissions,0,,FALSE,,,0,1,Other,FALSE,pH,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_2dWubSmBsL1PhRO,AK,When things don't add up: quantifying impacts of multiple stressors from individual metabolism to ecosystem processing,It doesn't establish where the study takes place but authors are from NA and Europe,,,0,leaf litter decomposition,1,Other,FALSE,"Feeding,Reproduction,Growth,Maintenance","Single species  [e.g. ESPs, single species]",0,0,Other,FALSE,Temperature,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_b2An512Hq1gvkpH,GV,When things don't add up: quantifying impacts of multiple stressors from individual metabolism to ecosystem processing,"Strictly simulations with hypothetical stressors (drivers) driving change at different levels in a population, all the way up to the service of leaf litter decomposition.",,,1,Decomposition of leaf litter in freshwater systems,0,,FALSE,,,0,0,Other,FALSE,Hypothetical stressors (abstract and vague),0,No,No,,FALSE,
