StartDate,EndDate,RecordedDate,ResponseId,Init,doublerev,version,Title,id,answer,clean_answer,fullquestion,abbr,qnum,survey_order,reviewer_surveynotes,reviewer_exclusion_status,flagged4review,reason_flagged,outsidereviewer,outsidereviewer_notes,exclusion_reason
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R40unified,AK/AIS,TRUE,final,"Changes in landuse alter ant diversity, assemblage composition and dominant functional groups in African savannas",Q29,AK: No; AIS: No answer (question not yet created),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,"AIS: almost marked ""yes"" on Q3",AK: Keep paper; AIS: Maybe exclude (uncertainty in survey notes),TRUE,Inconsistent reviewer answers to Q3,NBD,NBD: seems like it stops at biodiversity based on abstract,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R40unified,AK/AIS,TRUE,final,"Changes in landuse alter ant diversity, assemblage composition and dominant functional groups in African savannas",Q30,AK: No answer (question not yet created); AIS: No answer (question not yet created),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,"AIS: almost marked ""yes"" on Q3",AK: Keep paper; AIS: Maybe exclude (uncertainty in survey notes),TRUE,Inconsistent reviewer answers to Q3,NBD,NBD: seems like it stops at biodiversity based on abstract,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R41unified,AK/AIS,TRUE,final,"Citizens' voice: A case study about perceived ecosystem services by urban park users in Rotterdam, the Netherlands",Q2,AK: No; AIS: No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,"AK: This paper didn't really have ""response variables"". Instead they looked at people's perceptions of services in urban parks, so everything was qualitative/descriptive. Wasn't sure how to express this in the big table!; AIS: I think this paper should have been excluded in round 1 since it does not directly measure an EF/ES or a proxy, only human perception of ES",AK: Maybe exclude (uncertainty in survey notes); AIS: Excluded by survey notes,TRUE,Inconsistent reviewer answers to Q3,LD,LD: perception,SocialOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R41unified,AK/AIS,TRUE,final,"Citizens' voice: A case study about perceived ecosystem services by urban park users in Rotterdam, the Netherlands",Q29,AK: No answer (question not yet created); AIS: No answer (question not yet created),Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,"AK: This paper didn't really have ""response variables"". Instead they looked at people's perceptions of services in urban parks, so everything was qualitative/descriptive. Wasn't sure how to express this in the big table!; AIS: I think this paper should have been excluded in round 1 since it does not directly measure an EF/ES or a proxy, only human perception of ES",AK: Maybe exclude (uncertainty in survey notes); AIS: Excluded by survey notes,TRUE,Inconsistent reviewer answers to Q3,LD,LD: perception,SocialOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R41unified,AK/AIS,TRUE,final,"Citizens' voice: A case study about perceived ecosystem services by urban park users in Rotterdam, the Netherlands",Q30,AK: No answer (question not yet created); AIS: No answer (question not yet created),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,"AK: This paper didn't really have ""response variables"". Instead they looked at people's perceptions of services in urban parks, so everything was qualitative/descriptive. Wasn't sure how to express this in the big table!; AIS: I think this paper should have been excluded in round 1 since it does not directly measure an EF/ES or a proxy, only human perception of ES",AK: Maybe exclude (uncertainty in survey notes); AIS: Excluded by survey notes,TRUE,Inconsistent reviewer answers to Q3,LD,LD: perception,SocialOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R42unified,JL/TK,TRUE,final,Defining core areas of ecological infrastructure to secure rural livelihoods in South Africa,Q2,JL: No; TK: No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,JL: Excluded by Q3; TK: Keep paper,TRUE,Inconsistent reviewer answers to Q3,NBD,"NBD: I think it should be excluded because it is too social. The paper does talk about ecosystem services, but just to ask people which services are the most important to them, and then it looks at how infrastructure could improve that.",SocialOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R42unified,JL/TK,TRUE,final,Defining core areas of ecological infrastructure to secure rural livelihoods in South Africa,Q29,JL: Yes; TK: No,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,JL: Excluded by Q3; TK: Keep paper,TRUE,Inconsistent reviewer answers to Q3,NBD,"NBD: I think it should be excluded because it is too social. The paper does talk about ecosystem services, but just to ask people which services are the most important to them, and then it looks at how infrastructure could improve that.",SocialOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R42unified,JL/TK,TRUE,final,Defining core areas of ecological infrastructure to secure rural livelihoods in South Africa,Q30,JL: NA (paper already excluded); TK: No,NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,JL: Excluded by Q3; TK: Keep paper,TRUE,Inconsistent reviewer answers to Q3,NBD,"NBD: I think it should be excluded because it is too social. The paper does talk about ecosystem services, but just to ask people which services are the most important to them, and then it looks at how infrastructure could improve that.",SocialOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R43unified,JL/TK,TRUE,final,Delineating and mapping riparian areas for ecosystem service assessment,Q2,JL: No; TK: No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Both JL and TK: Excluded by Q3,FALSE,NA,NA,NA,ReviewOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R43unified,JL/TK,TRUE,final,Delineating and mapping riparian areas for ecosystem service assessment,Q29,JL: No; TK: No,No,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Both JL and TK: Excluded by Q3,FALSE,NA,NA,NA,ReviewOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R43unified,JL/TK,TRUE,final,Delineating and mapping riparian areas for ecosystem service assessment,Q30,JL: Yes; TK: Yes,Yes,"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Both JL and TK: Excluded by Q3,FALSE,NA,NA,NA,ReviewOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R44unified,AK/GV,TRUE,final,Environmental context and magnitude of disturbance influence trait-mediated community responses to wastewater in streams,Q2,AK: No; GV: Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,AK: Keep paper; GV: Excluded by Q3,TRUE,Inconsistent reviewer answers to Q3,LD,LD: Q1,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R44unified,AK/GV,TRUE,final,Environmental context and magnitude of disturbance influence trait-mediated community responses to wastewater in streams,Q29,AK: No answer (question not yet created); GV: NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,AK: Keep paper; GV: Excluded by Q3,TRUE,Inconsistent reviewer answers to Q3,LD,LD: Q1,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R44unified,AK/GV,TRUE,final,Environmental context and magnitude of disturbance influence trait-mediated community responses to wastewater in streams,Q30,AK: No answer (question not yet created); GV: NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,AK: Keep paper; GV: Excluded by Q3,TRUE,Inconsistent reviewer answers to Q3,LD,LD: Q1,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R45unified,LD/NBD,TRUE,final,From species to communities: the signature of recreational use on a tropical river ecosystem,Q2,LD: Yes; NBD: Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Both LD and NBD: Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R45unified,LD/NBD,TRUE,final,From species to communities: the signature of recreational use on a tropical river ecosystem,Q29,LD: NA (paper already excluded); NBD: NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Both LD and NBD: Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R45unified,LD/NBD,TRUE,final,From species to communities: the signature of recreational use on a tropical river ecosystem,Q30,LD: NA (paper already excluded); NBD: NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Both LD and NBD: Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R46unified,NBD/LD,TRUE,final,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Q2,NBD: Yes; LD: Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Both NBD and LD: Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R46unified,NBD/LD,TRUE,final,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Q29,NBD: NA (paper already excluded); LD: NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Both NBD and LD: Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R46unified,NBD/LD,TRUE,final,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Q30,NBD: NA (paper already excluded); LD: NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Both NBD and LD: Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R47unified,LD/TK,TRUE,final,"High microhabitat heterogeneity drives high functional traits in forest birds in five protected forest areas in the urban mosaic of Durban, South Africa",Q2,LD: Yes; TK: Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Both LD and TK: Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R47unified,LD/TK,TRUE,final,"High microhabitat heterogeneity drives high functional traits in forest birds in five protected forest areas in the urban mosaic of Durban, South Africa",Q29,LD: NA (paper already excluded); TK: NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Both LD and TK: Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R47unified,LD/TK,TRUE,final,"High microhabitat heterogeneity drives high functional traits in forest birds in five protected forest areas in the urban mosaic of Durban, South Africa",Q30,LD: NA (paper already excluded); TK: NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Both LD and TK: Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R48unified,JL/TK,TRUE,final,How good are tropical forest patches for ecosystem services provisioning?,Q2,JL: No; TK: No,NA (should have been excluded Round 1),Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,"JL: The ES table is not filled out because the paper is only an ecosystem service valuation paper (no drivers). I believe that it thus would have been excluded in round 1, but there were no questions to explicitly exclude it in round 2, so I filled it out (plus it may address some interesting scale questions). Specifically, the paper maps 'forest ecosystem services' by using land cover data to estimate ES provision based on forest age, contiguity, and size, assuming that old, connected and larger forests provide more ES's. It measures no services directly, nor looks at any drivers that are not already implicit in their valuation approach.",JL: Excluded by survey notes; TK: Keep paper,TRUE,Inconsistent reviewer answers to Q3,CTW,"CTW: No EF/ES measured directly. Weighted binned forest cover, proximity, age, and congitguity assuming each bin provides certain level of services, but paper focused more on their methodology as a new tool. Should have been excluded in Round 1 by no EF/ES measured directly.",No EF/ES measured directly (paper should have been excluded in Round 1)
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R48unified,JL/TK,TRUE,final,How good are tropical forest patches for ecosystem services provisioning?,Q29,JL: No; TK: No,NA (should have been excluded Round 1),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,"JL: The ES table is not filled out because the paper is only an ecosystem service valuation paper (no drivers). I believe that it thus would have been excluded in round 1, but there were no questions to explicitly exclude it in round 2, so I filled it out (plus it may address some interesting scale questions). Specifically, the paper maps 'forest ecosystem services' by using land cover data to estimate ES provision based on forest age, contiguity, and size, assuming that old, connected and larger forests provide more ES's. It measures no services directly, nor looks at any drivers that are not already implicit in their valuation approach.",JL: Excluded by survey notes; TK: Keep paper,TRUE,Inconsistent reviewer answers to Q3,CTW,"CTW: No EF/ES measured directly. Weighted binned forest cover, proximity, age, and congitguity assuming each bin provides certain level of services, but paper focused more on their methodology as a new tool. Should have been excluded in Round 1 by no EF/ES measured directly.",No EF/ES measured directly (paper should have been excluded in Round 1)
2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,2020-08-19T20:33:03Z,R48unified,JL/TK,TRUE,final,How good are tropical forest patches for ecosystem services provisioning?,Q30,JL: No; TK: No,NA (should have been excluded Round 1),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,"JL: The ES table is not filled out because the paper is only an ecosystem service valuation paper (no drivers). I believe that it thus would have been excluded in round 1, but there were no questions to explicitly exclude it in round 2, so I filled it out (plus it may address some interesting scale questions). Specifically, the paper maps 'forest ecosystem services' by using land cover data to estimate ES provision based on forest age, contiguity, and size, assuming that old, connected and larger forests provide more ES's. It measures no services directly, nor looks at any drivers that are not already implicit in their valuation approach.",JL: Excluded by survey notes; TK: Keep paper,TRUE,Inconsistent reviewer answers to Q3,CTW,"CTW: No EF/ES measured directly. Weighted binned forest cover, proximity, age, and congitguity assuming each bin provides certain level of services, but paper focused more on their methodology as a new tool. Should have been excluded in Round 1 by no EF/ES measured directly.",No EF/ES measured directly (paper should have been excluded in Round 1)
